"id","user_id","category_type","account_id","account_owner","amount","authorized_date","date","iso_currency_code","personal_finance_category_primary","created_at","updated_at"
2167,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",18.75,"","2024-03-13 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2168,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",13.02,"","2024-03-13 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2169,3,"cash","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",105.0,"","2024-03-13 00:00:00","USD","TRANSFER_OUT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2170,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",6.14,"","2024-03-11 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2171,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",113.4,"","2024-03-11 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2172,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",5.93,"","2024-03-15 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2173,3,"others","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",4.25,"","2024-03-15 00:00:00","USD","GENERAL_SERVICES","2025-10-08 09:20:49","2025-10-08 09:20:49"
2174,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",1.42,"","2024-03-15 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2175,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",75.0,"","2024-03-15 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2176,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",7.88,"","2024-03-14 00:00:00","USD","TRANSPORTATION","2025-10-08 09:20:49","2025-10-08 09:20:49"
2177,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",38.61,"","2024-03-14 00:00:00","USD","PERSONAL_CARE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2178,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",2380.0,"","2024-03-14 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2179,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",17.38,"","2024-03-14 00:00:00","USD","TRANSPORTATION","2025-10-08 09:20:49","2025-10-08 09:20:49"
2180,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",5.08,"","2024-03-14 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2181,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",1875.0,"","2024-03-14 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2182,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",11.38,"","2024-03-14 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2183,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",4.87,"","2024-03-12 00:00:00","USD","TRANSPORTATION","2025-10-08 09:20:49","2025-10-08 09:20:49"
2184,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",10.48,"","2024-03-19 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2185,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",14.0,"","2024-03-19 00:00:00","USD","FOOD_AND_DRINK","2025-10-08 09:20:49","2025-10-08 09:20:49"
2186,3,"others","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",4.01,"","2024-03-19 00:00:00","USD","GENERAL_SERVICES","2025-10-08 09:20:49","2025-10-08 09:20:49"
2187,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",32.55,"","2024-03-18 00:00:00","USD","FOOD_AND_DRINK","2025-10-08 09:20:49","2025-10-08 09:20:49"
2188,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",12.16,"","2024-03-16 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2189,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",210.0,"","2024-03-16 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2190,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",6.0,"","2024-03-17 00:00:00","USD","FOOD_AND_DRINK","2025-10-08 09:20:49","2025-10-08 09:20:49"
2191,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",57.75,"","2024-03-21 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2192,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",25.63,"","2024-03-21 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2193,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",57.75,"","2024-03-21 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2194,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",17.48,"","2024-03-20 00:00:00","USD","FOOD_AND_DRINK","2025-10-08 09:20:49","2025-10-08 09:20:49"
2195,3,"cash","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",75.0,"","2024-03-20 00:00:00","USD","TRANSFER_OUT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2196,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",14.63,"","2024-03-23 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2197,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",15.0,"","2024-03-23 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2198,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",6.97,"","2024-03-23 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2199,3,"cash","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",105.0,"","2024-03-26 00:00:00","USD","TRANSFER_OUT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2200,3,"cash","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",75.0,"","2024-03-26 00:00:00","USD","TRANSFER_OUT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2201,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",17.5,"","2024-03-26 00:00:00","USD","PERSONAL_CARE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2202,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",17.5,"","2024-03-26 00:00:00","USD","PERSONAL_CARE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2203,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",13.02,"","2024-03-26 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2204,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",10.48,"","2024-03-22 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2205,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",14.63,"","2024-03-22 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2206,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",18.75,"","2024-03-22 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2207,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",15.07,"","2024-03-25 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2208,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",5.08,"","2024-03-30 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2209,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",78.75,"","2024-03-30 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2210,3,"other_loan_payment","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",1648.29,"","2024-03-30 00:00:00","USD","LOAN_PAYMENTS","2025-10-08 09:20:49","2025-10-08 09:20:49"
2211,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",78.75,"","2024-03-30 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2212,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",18.75,"","2024-03-27 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2213,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",14.63,"","2024-03-27 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2214,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",10.48,"","2024-03-28 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2215,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",18.75,"","2024-03-28 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2216,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",6.0,"","2024-03-28 00:00:00","USD","FOOD_AND_DRINK","2025-10-08 09:20:49","2025-10-08 09:20:49"
2217,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",72.42,"","2024-03-31 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2218,3,"others","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",4.01,"","2024-03-31 00:00:00","USD","GENERAL_SERVICES","2025-10-08 09:20:49","2025-10-08 09:20:49"
2219,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",16.49,"","2024-03-31 00:00:00","USD","PERSONAL_CARE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2220,3,"other_loan_payment","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",187.5,"","2024-03-29 00:00:00","USD","LOAN_PAYMENTS","2025-10-08 09:20:49","2025-10-08 09:20:49"
2221,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",17.48,"","2024-03-29 00:00:00","USD","FOOD_AND_DRINK","2025-10-08 09:20:49","2025-10-08 09:20:49"
2222,3,"other_loan_payment","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",75.0,"","2024-03-29 00:00:00","USD","LOAN_PAYMENTS","2025-10-08 09:20:49","2025-10-08 09:20:49"
2223,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",57.75,"","2024-04-02 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2224,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",8.75,"","2024-04-02 00:00:00","USD","TRANSPORTATION","2025-10-08 09:20:49","2025-10-08 09:20:49"
2225,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",18.75,"","2024-04-02 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2226,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",13.02,"","2024-04-02 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2227,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",113.4,"","2024-04-02 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2228,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",6.34,"","2024-04-02 00:00:00","USD","FOOD_AND_DRINK","2025-10-08 09:20:49","2025-10-08 09:20:49"
2229,3,"others","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",10.55,"","2024-04-02 00:00:00","USD","GENERAL_SERVICES","2025-10-08 09:20:49","2025-10-08 09:20:49"
2230,3,"other_loan_payment","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",187.5,"","2024-04-02 00:00:00","USD","LOAN_PAYMENTS","2025-10-08 09:20:49","2025-10-08 09:20:49"
2231,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",14.63,"","2024-04-02 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2232,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",8.73,"","2024-04-04 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2233,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",19.97,"","2024-04-04 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2234,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",15.0,"","2024-04-04 00:00:00","USD","TRANSPORTATION","2025-10-08 09:20:49","2025-10-08 09:20:49"
2235,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",6.97,"","2024-04-04 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2236,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",14.0,"","2024-04-01 00:00:00","USD","FOOD_AND_DRINK","2025-10-08 09:20:49","2025-10-08 09:20:49"
2237,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",5.41,"","2024-04-01 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2238,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",29.89,"","2024-04-01 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2239,3,"paychecks","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",-5000.0,"","2024-04-01 00:00:00","USD","INCOME","2025-10-08 09:20:49","2025-10-08 09:20:49"
2240,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",15.07,"","2024-04-05 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2241,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",11.38,"","2024-04-06 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2242,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",179.11,"","2024-04-06 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2243,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",4.25,"","2024-04-06 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2244,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",2.36,"","2024-04-06 00:00:00","USD","FOOD_AND_DRINK","2025-10-08 09:20:49","2025-10-08 09:20:49"
2245,3,"other_loan_payment","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",1648.29,"","2024-04-06 00:00:00","USD","LOAN_PAYMENTS","2025-10-08 09:20:49","2025-10-08 09:20:49"
2246,3,"cash","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",75.0,"","2024-04-06 00:00:00","USD","TRANSFER_OUT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2247,3,"others","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",4.01,"","2024-04-03 00:00:00","USD","GENERAL_SERVICES","2025-10-08 09:20:49","2025-10-08 09:20:49"
2248,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",1.5,"","2024-04-03 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2249,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",12.16,"","2024-04-07 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2250,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",75.0,"","2024-04-07 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2251,3,"other_loan_payment","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",300.0,"","2024-04-07 00:00:00","USD","LOAN_PAYMENTS","2025-10-08 09:20:49","2025-10-08 09:20:49"
2252,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",8.75,"","2024-04-11 00:00:00","USD","TRANSPORTATION","2025-10-08 09:20:49","2025-10-08 09:20:49"
2253,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",1.96,"","2024-04-11 00:00:00","USD","FOOD_AND_DRINK","2025-10-08 09:20:49","2025-10-08 09:20:49"
2254,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",8.75,"","2024-04-11 00:00:00","USD","TRANSPORTATION","2025-10-08 09:20:49","2025-10-08 09:20:49"
2255,3,"cash","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",17.5,"","2024-04-11 00:00:00","USD","TRANSFER_OUT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2256,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",1875.0,"","2024-04-11 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2257,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",72.42,"","2024-04-11 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2258,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",18.75,"","2024-04-10 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2259,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",50.68,"","2024-04-10 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2260,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",36.38,"","2024-04-10 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2261,3,"other_loan_payment","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",1648.29,"","2024-04-10 00:00:00","USD","LOAN_PAYMENTS","2025-10-08 09:20:49","2025-10-08 09:20:49"
2262,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",11.73,"","2024-04-10 00:00:00","USD","TRANSPORTATION","2025-10-08 09:20:49","2025-10-08 09:20:49"
2263,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",6.27,"","2024-04-10 00:00:00","USD","FOOD_AND_DRINK","2025-10-08 09:20:49","2025-10-08 09:20:49"
2264,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",113.4,"","2024-04-09 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2265,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",9.22,"","2024-04-08 00:00:00","USD","FOOD_AND_DRINK","2025-10-08 09:20:49","2025-10-08 09:20:49"
2266,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",18.75,"","2024-04-08 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2267,3,"others","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",10.33,"","2024-04-16 00:00:00","USD","GENERAL_SERVICES","2025-10-08 09:20:49","2025-10-08 09:20:49"
2268,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",17.48,"","2024-04-16 00:00:00","USD","FOOD_AND_DRINK","2025-10-08 09:20:49","2025-10-08 09:20:49"
2269,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",21.75,"","2024-04-16 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2270,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",19.97,"","2024-04-13 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2271,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",4.25,"","2024-04-13 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2272,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",70.0,"","2024-04-12 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2273,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",78.75,"","2024-04-15 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2274,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",8.03,"","2024-04-15 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2275,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",50.68,"","2024-04-18 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2276,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",8.25,"","2024-04-14 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2277,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",9.71,"","2024-04-14 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2278,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",14.63,"","2024-04-14 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2279,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",25.63,"","2024-04-14 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2280,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",248.5,"","2024-04-17 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2281,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",12.16,"","2024-04-19 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2282,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",19.97,"","2024-04-19 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2283,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",21.93,"","2024-04-19 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2284,3,"cash","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",17.5,"","2024-04-20 00:00:00","USD","TRANSFER_OUT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2285,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",42.02,"","2024-04-20 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2286,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",2.85,"","2024-04-20 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2287,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",30.29,"","2024-04-20 00:00:00","USD","ENTERTAINMENT","2025-10-08 09:20:49","2025-10-08 09:20:49"
2288,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",1.5,"","2024-04-25 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2289,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",6.34,"","2024-04-25 00:00:00","USD","FOOD_AND_DRINK","2025-10-08 09:20:49","2025-10-08 09:20:49"
2290,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",2380.0,"","2024-04-25 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2291,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",15.0,"","2024-04-22 00:00:00","USD","GENERAL_MERCHANDISE","2025-10-08 09:20:49","2025-10-08 09:20:49"
2292,3,"expenses","oAdwqLvDd5Trp979wvPNsQnWzqaWB9hoVRVEJ","",17.48,"","2024-04-22 00:00:00","USD","FOOD_AND_DRINK","2025-10-08 09:20:49","2025-10-08 09:20:49"
